height,length,class
25.43359939386626,39.05025991873757,1
36.46346038252577,52.511676914340825,0
28.231688340264352,47.55713276582211,2
23.75063426081493,41.17654664912355,1
37.35321539825021,48.8965083385437,0
25.157833995696592,48.875710978482324,2
23.981426312158963,40.96497112863057,1
37.36609153620336,50.489814451105026,0
25.731486378166224,51.611778268899286,2
24.56795980254554,39.40106998963256,1
37.68032353890523,49.777937305531616,0
25.42915802586779,49.34189763825635,2
23.20892803080821,37.47534964929996,1
38.6470976572988,49.667547497239056,0
23.9039697683583,46.49755760166277,2
22.022369857975676,41.12570902820912,1
37.88892347751758,51.130989255614075,0
28.11073910460828,48.69106632324944,2
24.716969614162174,39.0105880851514,1
37.814758914212575,52.196553587430984,0
23.706389460371106,47.74987448967735,2
22.503814497875343,41.441306889250235,1
37.67130907852134,48.40238865094227,0
23.977145237753007,50.59149557723946,2
23.593757368804912,39.285052136274444,1
34.165851159989515,51.58265285203622,0
24.877769338618116,48.22499094183037,2
22.90875670680006,41.30660380397616,1
38.15124031737176,48.80642714000708,0
24.554621165238814,47.178893591982394,2
23.23546745693189,34.60397892488226,1
37.94511584141116,50.56066942328641,0
24.49675890859989,48.83919439864585,2
22.99337396138455,43.85981784661082,1
38.77402227325022,48.26724988873279,0
27.09312475258183,50.59991115278409,2
21.554338427170244,39.382135101907316,1
41.64734011377648,52.908270954654625,0
25.57646195830945,50.039676206383916,2
22.28703381776137,43.625890546185,1
36.207378099782616,48.54983271162674,0
25.70395625048139,49.08440219479627,2
22.046133307544718,38.29389379945644,1
37.54024728882767,52.233915633272915,0
21.821586979788112,47.97469522047932,2
19.689338639001438,43.11218333580279,1
38.02488620275687,52.45933728599191,0
22.891226137080274,45.83760530715342,2
20.97501345129755,43.596211541838166,1
40.42855710043379,51.503321876726424,0
25.995616469148494,46.353931783417316,2
19.942498831466626,39.330753333768385,1
38.04957617877838,51.40530929767591,0
26.387908737307512,48.281100821126564,2
25.04224882344908,37.712621993441516,1
40.92304288157883,55.711344170066035,0
23.35056555832464,45.649101504631076,2
22.264970084574873,41.09165991989273,1
36.904885840398705,52.53868625518142,0
25.531261370278877,46.85272530094905,2
21.937349191026765,39.87365048453333,1
36.52022953099321,49.77167059584237,0
26.380491639870957,47.343260663216626,2
23.451683327864806,42.42443570968957,1
37.001615962950474,50.39223884116125,0
24.17798470998043,45.20477579782359,2
22.590908634558375,39.537384554958685,1
39.079272972991376,51.60521926786794,0
27.739891470346848,48.93381300484396,2
20.923499057448787,41.752794731005714,1
35.951309685344384,51.40424140167955,0
26.62938264760447,48.60505809729658,2
21.548913044389757,40.60198492927567,1
37.97151552154368,48.426659739715824,0
26.822360199192314,47.27078085571857,2
20.131919890271494,41.93024252405943,1
40.051461855048494,49.00831358731155,0
25.85824025502333,49.13228717947301,2
21.480644326541025,43.068234010820944,1
37.05150679770576,48.43819667247216,0
24.3971939903594,46.94526600586852,2
22.667983320060415,39.41140210575445,1
41.74401403041418,48.02657511370287,0
25.530784221959113,47.529918764317635,2
20.452871420374667,39.30327585132623,1
39.61880319872446,50.620250635197934,0
27.519296875133204,50.90243030966893,2
23.036143743554188,38.01856634819066,1
35.40080057069029,48.48668726890573,0
28.602696108156863,44.514879877809,2
24.819796665243675,39.96858883766271,1
36.97402568662509,48.08114497884785,0
26.30164054310009,47.08180733520799,2
18.94735852007024,39.21315331899701,1
35.65929891751827,48.94506572418675,0
27.357595250618736,47.35281200935692,2
22.158209971701652,35.82201443304742,1
37.98391236211728,46.460406895048315,0
23.93202149534016,50.546493429584324,2
25.95885442470565,41.233299107747925,1
40.02935294901587,48.179579382870784,0
25.65344414184743,47.94390532661904,2
21.179306618867756,40.63636065785532,1
36.14449505993129,51.064448132066296,0
23.6674087497439,48.73575343241202,2
23.31077358750761,40.590545016038796,1
39.32959041530248,53.45034259784245,0
23.574814025858995,47.3034756874397,2
22.707703690359143,43.40431999032146,1
38.461906956280174,49.562864817965604,0
29.45364528354793,49.00481338783666,2
21.918921555401674,36.87685928226335,1
37.795131998192105,50.836485272502095,0
25.52265373802736,46.57140982750422,2
22.18075983425906,39.58464764900336,1
37.36428992863266,49.57085857948937,0
26.257132464865265,46.19295377751946,2
20.594061120849283,41.050487715920134,1
38.84803485483372,50.63095351239306,0
27.15351301785014,48.70282253167989,2
21.801101210714556,38.78904576478846,1
41.74184611667027,48.21528354805766,0
25.715964869867555,48.64527460214,2
19.873634365502088,39.428270032529376,1
38.590300807717114,48.62897333760873,0
22.954604393369394,49.2982487958176,2
19.832981578341776,38.543796838792204,1
40.4695581711805,48.550287118806025,0
23.807815251856045,47.733256694661605,2
22.713929576536724,44.341168267331575,1
37.353518642922616,49.07970109696421,0
23.448138558438167,48.23423520746663,2
21.308195853811597,41.199385433327954,1
33.737012266765156,52.467346057736854,0
25.8887206110431,47.82214857792964,2
25.027316617256687,37.93582147696697,1
37.337823469252776,48.01531348436305,0
24.07413167349709,48.6827769641343,2
21.367689070236306,40.866714204706376,1
39.139874122052206,49.29524014658339,0
23.947883345327426,50.2274403741631,2
22.130627837870428,42.174559809240876,1
37.27124635678115,49.92400854405446,0
22.842940276468802,49.147536889316655,2
21.88430884663236,38.72061688658113,1
38.5958458855837,50.58886013996977,0
26.2462269200939,50.72421675928308,2
21.23869385681881,42.97255151598792,1
35.22913370961188,50.32752090180917,0
26.704410616464614,48.69808170837794,2
22.49647201622494,40.67313232788874,1
35.816230523092635,49.96866071832173,0
23.582337301123125,48.33788545465495,2
24.017616127556735,39.58508295385679,1
40.91781408435462,48.84201295551059,0
21.895345398705857,48.8431499367985,2
23.646786618919535,39.23471159077179,1
36.49040501454738,52.19069072101251,0
24.780322905005935,47.90097648009171,2
23.6334416551719,39.833145716939626,1
37.66188588057688,50.259819692511066,0
23.13097231572251,46.491323941565035,2
16.57942111619439,40.960677663397384,1
38.073999012295566,51.79653271111958,0
27.245461492727685,46.54372134002712,2
22.5003857696795,39.267447853775984,1
39.61621042078227,49.255931239761246,0
22.811829974482297,49.19303375973259,2
21.336069624929475,40.708682840177815,1
37.8400837738907,47.84134762072289,0
24.47801287217211,46.533306308207855,2
23.49696175910401,41.53684708294175,1
38.634016897602244,51.63148713310505,0
28.634380903861462,48.02917871850272,2
22.03063025912345,37.9034046430787,1
37.07506325708636,50.10527416836761,0
27.830431111174473,47.87457573928879,2
20.155823326668983,41.57632468703998,1
36.5672484215997,51.61895285608341,0
25.19348509918344,47.809773784835265,2
21.481966354228746,41.6765744448278,1
39.659222489164186,47.74704936445304,0
27.04251125713879,48.02139071940219,2
22.85875680829956,41.46486174508238,1
39.22194922454181,51.26183372587409,0
29.84968729874602,47.61576508265964,2
19.537770261211243,40.979791334191674,1
35.85479599247697,48.97051679026617,0
22.76284801188475,46.53739576745842,2
23.599058994032607,40.73242293366739,1
39.531008526877294,48.83459415907738,0
25.934188945142218,44.48306027385683,2
24.186733838305255,39.352156510919066,1
38.80713601370529,51.61853812297982,0
22.41706432916029,49.77708333975718,2
19.831032521687362,38.93630981836134,1
37.27906463713005,52.12327474878051,0
26.892361045124407,45.65621006115374,2
21.838302482849947,40.59385106145117,1
38.13088484485169,50.68366037034641,0
26.62090860283243,44.70684764495272,2
22.00987824538201,41.283063031330286,1
39.608711668408986,50.895396985591745,0
27.78725854128744,46.577928367624224,2
22.345748353737072,42.23532117727247,1
40.60979956397385,47.55547007632158,0
26.50172189587939,47.549669195354454,2
22.298984760155186,39.6321635132033,1
36.362660996474226,50.01906521098611,0
25.8060329293843,47.304220368387185,2
20.792893569825885,39.07649363117807,1
37.3119824433094,53.388842289868236,0
24.32804812658232,48.369053883359136,2
23.41418649460423,39.47327570636106,1
36.36197496403622,48.751971704413215,0
24.41019183589162,49.13241495835813,2
21.585481126350626,41.087421345292526,1
37.91014110650285,50.24365913373421,0
27.358715617411814,50.76072771645388,2
19.72890340184629,42.45081821636809,1
36.612987539440226,49.31741254942651,0
25.15112214361932,49.36728484885126,2
22.11417874495047,43.514638487995164,1
38.86343031586469,53.725002299713005,0
25.585199618678008,48.58359338594344,2
25.38103652023634,38.353695935403515,1
38.17185591885197,48.483478342249946,0
24.820567166452562,48.44343842578095,2
22.524358240229184,41.6914526877735,1
38.10164968245652,50.67284342890838,0
22.313688364417416,48.07526592746906,2
25.611739249978342,37.32761569594083,1
35.998262654722815,50.35888079569657,0
22.900245096853002,49.00992055978815,2
21.133469686658046,40.04159274302455,1
42.19129986932538,47.62281163093961,0
25.140167867453993,47.831722397995115,2
25.732565663497788,39.26714729933118,1
38.67975753745119,53.05490426366433,0
24.44220569707796,45.434581357563744,2
20.434513766681214,40.88730959669488,1
37.6310351062269,47.97748487511623,0
25.147630953058552,48.71102815359497,2
22.30917307217473,41.25737903426372,1
36.825269173227284,48.58883927455131,0
25.56230541515622,51.134418610488126,2
25.348603782967807,40.5315741367839,1
38.13292092752185,54.76691278120672,0
28.187261893425273,50.67049592005765,2
23.535457641278544,40.456811856734,1
38.76047520150508,49.805603172752754,0
27.98030081463429,48.14536355459341,2
21.853201785818833,39.33545473255804,1
34.29632926034131,48.25539767782219,0
27.582364128448173,47.19121813832454,2
23.756224107238364,40.116860774801836,1
36.56738409894126,49.28470389810245,0
25.060108455150765,49.88879625074103,2
22.21334933621546,41.73198974195822,1
39.79151467328546,53.04370064241669,0
24.785110478579725,48.820317629972465,2
23.367980448790394,42.67107313121793,1
39.15244839778374,51.34693830103077,0
26.258310584634323,46.94349197540963,2
20.85538137882089,38.75707225506227,1
39.267649634422824,50.482803523931246,0
24.567453976872905,48.19639684402987,2
22.898631715252947,40.69506784259922,1
35.50389427943006,50.79886797609987,0
28.35721871117107,48.22297613397035,2
20.438721252884484,39.69273413284769,1
40.07193799302196,48.602251165053445,0
29.034373207873525,49.1692745457939,2
22.28325498709421,41.795044873035565,1
33.089576734984234,50.7689101827765,0
26.810087154847626,49.56838738996302,2
20.077903610268553,40.307367958829175,1
35.206189363900165,49.54055809012803,0
28.675772854943176,47.753166375721484,2
23.043154094784025,40.06862450662014,1
34.887020857407634,54.069072803481106,0
26.88037682140558,51.19350941602467,2
22.569108838931385,41.87530847724481,1
37.35661919296857,49.09100652902076,0
25.511856929419167,46.17583946484992,2
23.174903957454482,43.104241271734516,1
36.50399410011971,49.6195909258598,0
21.90814781478685,45.521671697701755,2
24.564574681229498,39.12442586747979,1
34.79395338813327,50.5030550912566,0
20.448060952442066,48.799438544156736,2
23.88724171732449,40.96493830713786,1
37.88580299177347,51.91955218381886,0
26.305040892474786,48.44968713188067,2
20.321225193667495,40.402527876957315,1
38.92147466712816,53.17679307725617,0
23.995562083761683,51.33947324010454,2
21.138524137549755,39.25968833114768,1
38.76483490368158,50.397216501348424,0
27.463172661612827,48.26919482159254,2
22.307802702416442,42.19443598835099,1
39.55977454536226,47.62218409363165,0
26.21198153079746,47.430412743085455,2
21.22934508197099,38.54654037444597,1
40.074168059768674,53.682928148992104,0
27.849021566853697,47.77684114971049,2
24.729176777840458,43.09976603705321,1
38.09923815331585,48.34049472658056,0
25.624393179892973,48.57595266324311,2
24.451880387713715,41.012161024432466,1
41.93077522348095,51.74998220936357,0
25.630692283400695,46.61219115885992,2
23.9780555943163,40.95368122824229,1
36.72590893299322,46.42800360408671,0
23.775863586264208,47.38293236979644,2
21.64156658848002,39.85334657209054,1
39.37274368756819,49.92162013025308,0
25.31209856893872,47.6166254366959,2
23.071569349143484,39.27255378405518,1
38.04491844387062,49.79565970507165,0
23.646357660925766,46.60546288521775,2
21.109686174429473,41.63157652998541,1
39.18951225896695,49.70273391596029,0
25.448455015068486,48.28193531741076,2
24.328821312592474,39.26414148939738,1
35.7987338434078,48.22772412507269,0
27.830116465056726,45.78207074988174,2
24.182208925488123,39.29569525488177,1
37.55443370356557,51.64906928457046,0
23.733232676307757,48.79867104169885,2
22.03122261352529,40.12757816906779,1
37.6443347322354,52.0416520427386,0
22.738440792893638,46.39386075755913,2
23.830449553196566,43.89455523711576,1
37.35063414408017,47.71109910191497,0
24.5320803407029,46.329537940276644,2
25.379313434647052,44.4063179166289,2
37.34749650955653,52.10871039136538,0
27.10720456124029,48.679641985124825,2
21.647670041943694,40.775864530342986,1
39.625473788995826,49.03780870809217,0
25.265047267742865,46.80916245774269,2
23.542473711683325,41.11860940755537,1
41.67889683421026,49.64346530858878,0
28.259585149789775,47.246097738999865,2
22.71016544204882,41.311161328513776,1
38.143290918418025,47.97814951349736,0
31.153754464208397,43.61253379473123,2
22.72277296031332,45.38605979580435,2
35.975168734885806,51.73046428616179,0
27.1200638593279,47.106261643261796,2
20.638186805805734,40.70373031503601,1
39.93595866600659,49.55608826576996,0
24.58180297484237,47.779910648375996,2
25.87564956431242,39.985587778375525,1
40.12855128498738,49.313298689795886,0
27.434932228688247,45.47041130573431,2
20.60323578140604,42.53170856562215,1
39.69155428727757,50.43572631828796,0
26.4349747453887,50.50779160623945,2
23.233646701565377,40.1787807980136,1
40.42438697249009,50.74201348224298,0
27.804189367677797,48.27024153676733,2
21.848663077269425,40.400297729857215,1
40.514733715521444,49.11558122674796,0
25.85465502251071,50.20981912579508,2
22.232773116507158,40.78504041939707,1
37.96695466260078,50.94348111367724,0
24.333209289026904,45.61676784245832,2
23.099553654739655,39.247363677827764,1
36.49303611055491,50.043466604436375,0
27.193068457689574,48.95368622793818,2
26.22598446622837,37.928705222662394,1
39.7761995358148,50.26498454721801,0
28.068573280659677,49.65126823925839,2
24.163694845033827,42.94762131526622,1
37.18974734729066,49.17059812308951,0
28.708925680056872,49.03386429985912,2
21.252185594627754,40.427993017898324,1
36.43529660946667,50.89471737872001,0
24.022188242424598,47.283957035948234,2
21.456083497735797,38.70679756780774,1
38.26238493951847,46.735710838293194,0
24.722122804522204,50.96522317764406,2
24.294940669474045,39.58603220758649,1
36.28854584622102,49.60274066605139,0
26.51198809427966,46.956687719584956,2
20.01136821625066,39.534026531380405,1
